Data,Label
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.73,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.75,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.77,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.79,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.81,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.83,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.84,Notstressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.79,Stressed
32.79,Stressed
32.79,Stressed
32.79,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.81,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.75,Stressed
32.75,Stressed
32.75,Stressed
32.75,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.75,Stressed
32.75,Stressed
32.75,Stressed
32.75,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.77,Stressed
32.75,Stressed
32.75,Stressed
32.75,Stressed
32.75,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.73,Stressed
32.71,Stressed
32.71,Stressed
32.71,Stressed
32.71,Stressed
32.71,Stressed
32.71,Stressed
32.71,Stressed
32.71,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.71,Stressed
32.71,Stressed
32.71,Stressed
32.71,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.68,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.66,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.65,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.63,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.61,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.59,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.57,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.55,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.53,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.5,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.47,Stressed
32.47,Stressed
32.47,Stressed
32.47,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.49,Stressed
32.47,Stressed
32.47,Stressed
32.47,Stressed
