Data,Label
-265.32,Notstressed
-228.53,Notstressed
-185.75,Notstressed
-139.16,Notstressed
-91.04,Notstressed
-43.3,Notstressed
2.97,Notstressed
47.54,Notstressed
90.87,Notstressed
133.88,Notstressed
177.76,Notstressed
223.96,Notstressed
274.02,Notstressed
329.06,Notstressed
388.87,Notstressed
451.03,Notstressed
510.69,Notstressed
561.38,Notstressed
596.81,Notstressed
612.96,Notstressed
609.26,Notstressed
588.45,Notstressed
555.09,Notstressed
513.64,Notstressed
467,Notstressed
416.39,Notstressed
362.2,Notstressed
305.2,Notstressed
247.25,Notstressed
191.08,Notstressed
139.45,Notstressed
94.23,Notstressed
55.94,Notstressed
23.92,Notstressed
-3.11,Notstressed
-26.48,Notstressed
-47.19,Notstressed
-65.59,Notstressed
-81.45,Notstressed
-94.04,Notstressed
-102.3,Notstressed
-105.19,Notstressed
-102.09,Notstressed
-93.22,Notstressed
-79.74,Notstressed
-63.63,Notstressed
-47.27,Notstressed
-32.99,Notstressed
-22.62,Notstressed
-17.41,Notstressed
-17.94,Notstressed
-24.18,Notstressed
-35.43,Notstressed
-50.38,Notstressed
-67.24,Notstressed
-84.06,Notstressed
-99.17,Notstressed
-111.43,Notstressed
-120.3,Notstressed
-125.7,Notstressed
-127.81,Notstressed
-126.93,Notstressed
-123.5,Notstressed
-118.29,Notstressed
-112.31,Notstressed
-106.78,Notstressed
-102.81,Notstressed
-101.11,Notstressed
-101.81,Notstressed
-104.52,Notstressed
-108.55,Notstressed
-113.17,Notstressed
-117.88,Notstressed
-122.59,Notstressed
-127.5,Notstressed
-133.08,Notstressed
-139.71,Notstressed
-147.44,Notstressed
-155.56,Notstressed
-162.41,Notstressed
-165.43,Notstressed
-161.64,Notstressed
-148.53,Notstressed
-125,Notstressed
-92.09,Notstressed
-52.95,Notstressed
-12.17,Notstressed
25.52,Notstressed
56.47,Notstressed
78.86,Notstressed
92.59,Notstressed
98.67,Notstressed
98.34,Notstressed
92.6,Notstressed
82.11,Notstressed
67.62,Notstressed
50.42,Notstressed
32.46,Notstressed
16.07,Notstressed
3.34,Notstressed
-4.59,Notstressed
-7.83,Notstressed
-7.65,Notstressed
-5.99,Notstressed
-4.69,Notstressed
-4.93,Notstressed
-7,Notstressed
-10.41,Notstressed
-14.35,Notstressed
-18.11,Notstressed
-21.45,Notstressed
-24.68,Notstressed
-28.48,Notstressed
-33.71,Notstressed
-41.23,Notstressed
-51.59,Notstressed
-64.61,Notstressed
-78.9,Notstressed
-91.49,Notstressed
-98.09,Notstressed
-94.09,Notstressed
-76.28,Notstressed
-44.42,Notstressed
-2.02,Notstressed
44.33,Notstressed
86.84,Notstressed
118.78,Notstressed
136.38,Notstressed
139.39,Notstressed
130.47,Notstressed
113.79,Notstressed
93.55,Notstressed
73.12,Notstressed
54.71,Notstressed
39.65,Notstressed
28.56,Notstressed
21.62,Notstressed
18.51,Notstressed
18.4,Notstressed
20.02,Notstressed
21.89,Notstressed
22.77,Notstressed
22.02,Notstressed
19.92,Notstressed
17.46,Notstressed
15.9,Notstressed
16.13,Notstressed
18.13,Notstressed
20.82,Notstressed
22.28,Notstressed
20.46,Notstressed
13.81,Notstressed
1.67,Notstressed
-15.58,Notstressed
-36.73,Notstressed
-59.74,Notstressed
-81.69,Notstressed
-98.71,Notstressed
-106.22,Notstressed
-99.93,Notstressed
-77.25,Notstressed
-38.78,Notstressed
11.14,Notstressed
65.2,Notstressed
115.1,Notstressed
154.04,Notstressed
178.47,Notstressed
188.5,Notstressed
186.92,Notstressed
177.32,Notstressed
162.68,Notstressed
144.76,Notstressed
124.52,Notstressed
102.97,Notstressed
81.84,Notstressed
63.39,Notstressed
49.74,Notstressed
41.96,Notstressed
39.54,Notstressed
40.58,Notstressed
42.57,Notstressed
43.17,Notstressed
40.96,Notstressed
35.54,Notstressed
27.44,Notstressed
17.58,Notstressed
7.01,Notstressed
-3.41,Notstressed
-13.18,Notstressed
-22.26,Notstressed
-31.01,Notstressed
-40.29,Notstressed
-51.19,Notstressed
-64.82,Notstressed
-81.76,Notstressed
-101.44,Notstressed
-121.64,Notstressed
-138.46,Notstressed
-146.9,Notstressed
-142.32,Notstressed
-122.06,Notstressed
-86.71,Notstressed
-40.51,Notstressed
9.66,Notstressed
56.05,Notstressed
92.16,Notstressed
114.23,Notstressed
121.68,Notstressed
116.54,Notstressed
102.21,Notstressed
82.37,Notstressed
60.12,Notstressed
37.84,Notstressed
17.37,Notstressed
0.26,Notstressed
-12.26,Notstressed
-19.41,Notstressed
-21.16,Notstressed
-18.47,Notstressed
-13.03,Notstressed
-6.9,Notstressed
-1.97,Notstressed
0.53,Notstressed
0.03,Notstressed
-3.48,Notstressed
-9.77,Notstressed
-18.56,Notstressed
-29.5,Notstressed
-42.03,Notstressed
-55.2,Notstressed
-67.83,Notstressed
-78.78,Notstressed
-87.51,Notstressed
-94.45,Notstressed
-101.07,Notstressed
-109.23,Notstressed
-120.17,Notstressed
-133.37,Notstressed
-145.98,Notstressed
-153.21,Notstressed
-149.61,Notstressed
-130.82,Notstressed
-95.2,Notstressed
-44.71,Notstressed
15.3,Notstressed
77.3,Notstressed
133.3,Notstressed
176.57,Notstressed
202.91,Notstressed
211.13,Notstressed
202.71,Notstressed
181,Notstressed
150.23,Notstressed
114.77,Notstressed
78.67,Notstressed
45.67,Notstressed
19.04,Notstressed
1.36,Notstressed
-6.09,Notstressed
-3.98,Notstressed
4.93,Notstressed
16.35,Notstressed
25.63,Notstressed
29.17,Notstressed
25.3,Notstressed
14.55,Notstressed
-0.97,Notstressed
-18.66,Notstressed
-36.34,Notstressed
-52.85,Notstressed
-68.03,Notstressed
-82.29,Notstressed
-96.11,Notstressed
-109.79,Notstressed
-123.42,Notstressed
-137.23,Notstressed
-151.8,Notstressed
-167.94,Notstressed
-186.01,Notstressed
-205.19,Notstressed
-222.93,Notstressed
-235.14,Notstressed
-237.35,Notstressed
-226.17,Notstressed
-200.4,Notstressed
-161.28,Notstressed
-111.77,Notstressed
-55.64,Notstressed
3.16,Notstressed
60.65,Notstressed
112.62,Notstressed
154.79,Notstressed
183.57,Notstressed
197.13,Notstressed
196.21,Notstressed
184.02,Notstressed
165.29,Notstressed
144.8,Notstressed
126.26,Notstressed
111.86,Notstressed
102.49,Notstressed
98.21,Notstressed
98.48,Notstressed
102.25,Notstressed
107.84,Notstressed
113.08,Notstressed
115.77,Notstressed
114.11,Notstressed
107.17,Notstressed
94.95,Notstressed
78.33,Notstressed
58.59,Notstressed
37.02,Notstressed
14.64,Notstressed
-7.92,Notstressed
-30.36,Notstressed
-52.59,Notstressed
-74.58,Notstressed
-96.46,Notstressed
-118.56,Notstressed
-141.36,Notstressed
-164.93,Notstressed
-188.27,Notstressed
-208.88,Notstressed
-222.9,Notstressed
-226.16,Notstressed
-215.58,Notstressed
-190.18,Notstressed
-151.33,Notstressed
-101.92,Notstressed
-45.49,Notstressed
14.29,Notstressed
73.54,Notstressed
127.82,Notstressed
172.26,Notstressed
202.44,Notstressed
215.84,Notstressed
212.97,Notstressed
197.35,Notstressed
174.43,Notstressed
149.83,Notstressed
127.83,Notstressed
110.82,Notstressed
99.52,Notstressed
93.62,Notstressed
92.26,Notstressed
94.23,Notstressed
97.92,Notstressed
101.48,Notstressed
103.09,Notstressed
101.31,Notstressed
95.41,Notstressed
85.29,Notstressed
71.43,Notstressed
54.61,Notstressed
35.75,Notstressed
15.73,Notstressed
-4.6,Notstressed
-24.53,Notstressed
-43.49,Notstressed
-61.12,Notstressed
-77.2,Notstressed
-91.66,Notstressed
-104.6,Notstressed
-116.39,Notstressed
-127.84,Notstressed
-140.14,Notstressed
-154.41,Notstressed
-170.76,Notstressed
-187.63,Notstressed
-201.48,Notstressed
-207.59,Notstressed
-201.66,Notstressed
-181.32,Notstressed
-146.76,Notstressed
-100.26,Notstressed
-45.03,Notstressed
15.73,Notstressed
78.85,Notstressed
140.58,Notstressed
196.12,Notstressed
240.09,Notstressed
268.04,Notstressed
278.17,Notstressed
272.32,Notstressed
255.32,Notstressed
233.21,Notstressed
211.21,Notstressed
192.61,Notstressed
178.85,Notstressed
170.29,Notstressed
166.75,Notstressed
167.44,Notstressed
170.47,Notstressed
172.63,Notstressed
170.02,Notstressed
159.44,Notstressed
139.68,Notstressed
111.96,Notstressed
79.34,Notstressed
45.48,Notstressed
13.47,Notstressed
-14.75,Notstressed
-38.18,Notstressed
-56.37,Notstressed
-69.24,Notstressed
-77.32,Notstressed
-81.97,Notstressed
-85.34,Notstressed
-89.63,Notstressed
-96.2,Notstressed
-104.8,Notstressed
-113.81,Notstressed
-121.06,Notstressed
-125.14,Notstressed
-126.33,Notstressed
-126.79,Notstressed
-129.76,Notstressed
-138.21,Notstressed
-153.2,Notstressed
-172.86,Notstressed
-192.36,Notstressed
-205.11,Notstressed
-204.64,Notstressed
-186.52,Notstressed
-149.62,Notstressed
-96.41,Notstressed
-32.3,Notstressed
35.45,Notstressed
99.18,Notstressed
152.1,Notstressed
189.33,Notstressed
208.65,Notstressed
210.68,Notstressed
198.37,Notstressed
176.17,Notstressed
148.86,Notstressed
120.72,Notstressed
95.11,Notstressed
74.39,Notstressed
60.01,Notstressed
52.39,Notstressed
50.73,Notstressed
53.06,Notstressed
56.64,Notstressed
58.84,Notstressed
57.94,Notstressed
53.61,Notstressed
46.78,Notstressed
39,Notstressed
31.59,Notstressed
24.93,Notstressed
18.31,Notstressed
10.19,Notstressed
-1.13,Notstressed
-16.76,Notstressed
-36.56,Notstressed
-59.02,Notstressed
-81.57,Notstressed
-101.25,Notstressed
-115.67,Notstressed
-123.69,Notstressed
-125.91,Notstressed
-124.64,Notstressed
-123.39,Notstressed
-125.84,Notstressed
-134.54,Notstressed
-149.58,Notstressed
-167.99,Notstressed
-184.19,Notstressed
-191.44,Notstressed
-183.79,Notstressed
-157.76,Notstressed
-113.36,Notstressed
-54.09,Notstressed
13.75,Notstressed
82.15,Notstressed
142.69,Notstressed
187.87,Notstressed
212.56,Notstressed
215.06,Notstressed
197.54,Notstressed
165.47,Notstressed
126.24,Notstressed
87.31,Notstressed
54.59,Notstressed
31.52,Notstressed
19.05,Notstressed
16.06,Notstressed
20.04,Notstressed
27.72,Notstressed
35.76,Notstressed
41.37,Notstressed
42.82,Notstressed
39.7,Notstressed
32.74,Notstressed
23.23,Notstressed
12.5,Notstressed
1.41,Notstressed
-9.8,Notstressed
-21.35,Notstressed
-33.58,Notstressed
-46.65,Notstressed
-60.42,Notstressed
-74.33,Notstressed
-87.62,Notstressed
-99.57,Notstressed
-109.76,Notstressed
-118.49,Notstressed
-126.94,Notstressed
-136.93,Notstressed
-150.2,Notstressed
-167.21,Notstressed
-186.16,Notstressed
-202.76,Notstressed
-211.3,Notstressed
-206.34,Notstressed
-184.63,Notstressed
-145.97,Notstressed
-93.05,Notstressed
-30.6,Notstressed
35.65,Notstressed
99.63,Notstressed
155.49,Notstressed
198.08,Notstressed
223.84,Notstressed
231.71,Notstressed
223.53,Notstressed
203.48,Notstressed
176.86,Notstressed
148.6,Notstressed
122.35,Notstressed
100.39,Notstressed
83.99,Notstressed
73.8,Notstressed
69.83,Notstressed
71.22,Notstressed
76.17,Notstressed
82.21,Notstressed
86.92,Notstressed
88.59,Notstressed
86.55,Notstressed
80.98,Notstressed
72.51,Notstressed
61.71,Notstressed
48.89,Notstressed
34.08,Notstressed
17.29,Notstressed
-1.21,Notstressed
-20.82,Notstressed
-40.6,Notstressed
-59.55,Notstressed
-76.96,Notstressed
-92.66,Notstressed
-107.27,Notstressed
-122.14,Notstressed
-138.93,Notstressed
-158.86,Notstressed
-181.71,Notstressed
-205.03,Notstressed
-224.24,Notstressed
-233.6,Notstressed
-227.96,Notstressed
-204.36,Notstressed
-162.94,Notstressed
-106.8,Notstressed
-41.17,Notstressed
27.63,Notstressed
93.03,Notstressed
148.93,Notstressed
190.43,Notstressed
214.62,Notstressed
221.24,Notstressed
212.73,Notstressed
193.47,Notstressed
168.42,Notstressed
141.82,Notstressed
116.57,Notstressed
94.35,Notstressed
76.31,Notstressed
63.4,Notstressed
56.25,Notstressed
54.71,Notstressed
57.47,Notstressed
62.18,Notstressed
66.12,Notstressed
67.06,Notstressed
63.8,Notstressed
56.33,Notstressed
45.46,Notstressed
32.32,Notstressed
17.87,Notstressed
2.66,Notstressed
-13.13,Notstressed
-29.49,Notstressed
-46.35,Notstressed
-63.35,Notstressed
-79.92,Notstressed
-95.43,Notstressed
-109.38,Notstressed
-121.51,Notstressed
-131.81,Notstressed
-140.41,Notstressed
-147.59,Notstressed
-153.88,Notstressed
-160.29,Notstressed
-168.2,Notstressed
-178.8,Notstressed
-192.18,Notstressed
-206.44,Notstressed
-217.58,Notstressed
-220.43,Notstressed
-210.19,Notstressed
-184.04,Notstressed
-141.93,Notstressed
-86.51,Notstressed
-22.47,Notstressed
44.29,Notstressed
107.44,Notstressed
160.88,Notstressed
199.63,Notstressed
220.75,Notstressed
224.1,Notstressed
212.35,Notstressed
190.18,Notstressed
162.9,Notstressed
135.15,Notstressed
110.24,Notstressed
90.17,Notstressed
76.1,Notstressed
68.59,Notstressed
67.49,Notstressed
71.81,Notstressed
79.62,Notstressed
88.46,Notstressed
95.93,Notstressed
100.27,Notstressed
100.53,Notstressed
96.5,Notstressed
88.55,Notstressed
77.28,Notstressed
63.52,Notstressed
48.2,Notstressed
32.29,Notstressed
16.63,Notstressed
1.75,Notstressed
-12.25,Notstressed
-25.52,Notstressed
-38.3,Notstressed
-50.67,Notstressed
-62.4,Notstressed
-73.01,Notstressed
-81.96,Notstressed
-88.99,Notstressed
-94.27,Notstressed
-98.63,Notstressed
-103.55,Notstressed
-110.89,Notstressed
-122.33,Notstressed
-138.37,Notstressed
-157.46,Notstressed
-175.66,Notstressed
-187.22,Notstressed
-186.02,Notstressed
-167.41,Notstressed
-129.83,Notstressed
-75.56,Notstressed
-10.4,Notstressed
57.62,Notstressed
120.04,Notstressed
169.69,Notstressed
201.99,Notstressed
215.45,Notstressed
211.34,Notstressed
192.89,Notstressed
164.26,Notstressed
129.8,Notstressed
93.59,Notstressed
59.43,Notstressed
30.72,Notstressed
10.22,Notstressed
-0.44,Notstressed
-1.28,Notstressed
5.98,Notstressed
18.46,Notstressed
32.99,Notstressed
47,Notstressed
58.89,Notstressed
67.89,Notstressed
73.69,Notstressed
75.9,Notstressed
74.03,Notstressed
67.67,Notstressed
56.94,Notstressed
42.77,Notstressed
26.84,Notstressed
11.18,Notstressed
-2.53,Notstressed
-13.46,Notstressed
-21.93,Notstressed
-29.08,Notstressed
-36.34,Notstressed
-44.69,Notstressed
-54.27,Notstressed
-64.42,Notstressed
-73.99,Notstressed
-82.01,Notstressed
-88.11,Notstressed
-92.81,Notstressed
-97.44,Notstressed
-103.85,Notstressed
-113.88,Notstressed
-128.61,Notstressed
-147.46,Notstressed
-167.58,Notstressed
-183.97,Notstressed
-190.39,Notstressed
-181.06,Notstressed
-152.61,Notstressed
-105.46,Notstressed
-44.22,Notstressed
23.4,Notstressed
88.46,Notstressed
142.98,Notstressed
181.63,Notstressed
202.31,Notstressed
205.87,Notstressed
195.07,Notstressed
173.58,Notstressed
145.23,Notstressed
113.85,Notstressed
83.17,Notstressed
56.75,Notstressed
37.62,Notstressed
27.71,Notstressed
27.28,Notstressed
34.8,Notstressed
47.49,Notstressed
62.13,Notstressed
76.02,Notstressed
87.42,Notstressed
95.55,Notstressed
100.21,Notstressed
101.37,Notstressed
99,Notstressed
93.21,Notstressed
84.55,Notstressed
74.08,Notstressed
63.3,Notstressed
53.64,Notstressed
46.01,Notstressed
40.48,Notstressed
36.4,Notstressed
32.8,Notstressed
28.99,Notstressed
24.94,Notstressed
21.2,Notstressed
18.52,Notstressed
17.24,Notstressed
16.86,Notstressed
16.03,Notstressed
12.84,Notstressed
5.35,Notstressed
-7.78,Notstressed
-26.87,Notstressed
-50.72,Notstressed
-76.39,Notstressed
-99.37,Notstressed
-114.28,Notstressed
-116.44,Notstressed
-103.47,Notstressed
-76.55,Notstressed
-40.51,Notstressed
-2.39,Notstressed
30.66,Notstressed
53.59,Notstressed
64.5,Notstressed
64.34,Notstressed
55.68,Notstressed
41.22,Notstressed
23.12,Notstressed
2.95,Notstressed
-17.74,Notstressed
-37.04,Notstressed
-52.78,Notstressed
-63.08,Notstressed
-66.98,Notstressed
-64.72,Notstressed
-57.59,Notstressed
-47.34,Notstressed
-35.61,Notstressed
-23.57,Notstressed
-12,Notstressed
-1.55,Notstressed
7.02,Notstressed
12.77,Notstressed
14.85,Notstressed
12.84,Notstressed
7.1,Notstressed
-1.32,Notstressed
-10.96,Notstressed
-20.46,Notstressed
-29.08,Notstressed
-36.81,Notstressed
-44.24,Notstressed
-52.1,Notstressed
-60.76,Notstressed
-70.04,Notstressed
-79.21,Notstressed
-87.38,Notstressed
-93.95,Notstressed
-98.91,Notstressed
-102.96,Notstressed
-107.36,Notstressed
-113.5,Notstressed
-122.48,Notstressed
-134.4,Notstressed
-147.93,Notstressed
-160.09,Notstressed
-166.71,Notstressed
-163.58,Notstressed
-147.93,Notstressed
-119.75,Notstressed
-82.13,Notstressed
-40.59,Notstressed
-1.33,Notstressed
30.59,Notstressed
52.42,Notstressed
63.98,Notstressed
66.69,Notstressed
62.51,Notstressed
53.13,Notstressed
39.86,Notstressed
24.03,Notstressed
7.5,Notstressed
-7.28,Notstressed
-17.76,Notstressed
-21.99,Notstressed
-19.27,Notstressed
-10.39,Notstressed
2.64,Notstressed
17.28,Notstressed
31.09,Notstressed
42.32,Notstressed
50.11,Notstressed
54.31,Notstressed
55.3,Notstressed
53.6,Notstressed
49.62,Notstressed
43.59,Notstressed
35.57,Notstressed
25.64,Notstressed
14.12,Notstressed
1.71,Notstressed
-10.58,Notstressed
-21.67,Notstressed
-30.75,Notstressed
-37.65,Notstressed
-42.82,Notstressed
-47.2,Notstressed
-51.89,Notstressed
-57.8,Notstressed
-65.59,Notstressed
-75.48,Notstressed
-87.14,Notstressed
-99.32,Notstressed
-109.55,Notstressed
-114.28,Notstressed
-109.71,Notstressed
-93.21,Notstressed
-64.63,Notstressed
-27.01,Notstressed
14.09,Notstressed
52.32,Notstressed
82.53,Notstressed
102.13,Notstressed
111.29,Notstressed
111.88,Notstressed
106.15,Notstressed
95.74,Notstressed
81.53,Notstressed
64.26,Notstressed
45.2,Notstressed
26.4,Notstressed
10.23,Notstressed
-1.38,Notstressed
-7.67,Notstressed
-9.19,Notstressed
-7.42,Notstressed
-3.98,Notstressed
0.04,Notstressed
4.34,Notstressed
9.13,Notstressed
14.48,Notstressed
19.82,Notstressed
23.72,Notstressed
24.26,Notstressed
19.7,Notstressed
9.3,Notstressed
-6.24,Notstressed
-24.78,Notstressed
-43.31,Notstressed
-58.89,Notstressed
-69.57,Notstressed
-74.91,Notstressed
-76.09,Notstressed
-75.39,Notstressed
-75.46,Notstressed
-78.59,Notstressed
-86.19,Notstressed
-98.43,Notstressed
-113.87,Notstressed
-129.36,Notstressed
-140.22,Notstressed
-141.1,Notstressed
-127.51,Notstressed
-97.64,Notstressed
-53.55,Notstressed
-1.14,Notstressed
51.46,Notstressed
96.36,Notstressed
128.34,Notstressed
145.95,Notstressed
151.17,Notstressed
147.65,Notstressed
138.86,Notstressed
126.85,Notstressed
112.24,Notstressed
95.14,Notstressed
76.14,Notstressed
56.83,Notstressed
39.59,Notstressed
26.69,Notstressed
19.46,Notstressed
17.72,Notstressed
20.01,Notstressed
24.23,Notstressed
28.38,Notstressed
31.2,Notstressed
32.21,Notstressed
31.51,Notstressed
29.31,Notstressed
25.63,Notstressed
20.19,Notstressed
12.56,Notstressed
2.52,Notstressed
-9.68,Notstressed
-23.11,Notstressed
-36.42,Notstressed
-48.11,Notstressed
-57.08,Notstressed
-62.98,Notstressed
-66.39,Notstressed
-68.57,Notstressed
-71.19,Notstressed
-75.88,Notstressed
-83.92,Notstressed
-95.88,Notstressed
-111.14,Notstressed
-127.52,Notstressed
-141.09,Notstressed
-146.61,Notstressed
-138.75,Notstressed
-113.98,Notstressed
-72.24,Notstressed
-17.78,Notstressed
41.52,Notstressed
96.26,Notstressed
138.21,Notstressed
162.61,Notstressed
168.97,Notstressed
160.39,Notstressed
141.86,Notstressed
118.33,Notstressed
93.57,Notstressed
69.93,Notstressed
48.75,Notstressed
31.04,Notstressed
17.74,Notstressed
9.63,Notstressed
6.88,Notstressed
8.8,Notstressed
13.84,Notstressed
20.07,Notstressed
25.76,Notstressed
29.78,Notstressed
31.81,Notstressed
32.08,Notstressed
31,Notstressed
28.73,Notstressed
25.16,Notstressed
19.96,Notstressed
12.85,Notstressed
3.77,Notstressed
-6.96,Notstressed
-18.77,Notstressed
-30.86,Notstressed
-42.41,Notstressed
-52.69,Notstressed
-61.21,Notstressed
-67.86,Notstressed
-73.04,Notstressed
-77.61,Notstressed
-82.72,Notstressed
-89.63,Notstressed
-99.39,Notstressed
-112.38,Notstressed
-127.91,Notstressed
-143.71,Notstressed
-155.96,Notstressed
-159.86,Notstressed
-150.94,Notstressed
-126.73,Notstressed
-87.94,Notstressed
-38.72,Notstressed
14.39,Notstressed
64.23,Notstressed
104.95,Notstressed
133.2,Notstressed
148.19,Notstressed
151.09,Notstressed
144.01,Notstressed
129.37,Notstressed
109.65,Notstressed
87.53,Notstressed
65.89,Notstressed
47.6,Notstressed
34.98,Notstressed
29.28,Notstressed
30.4,Notstressed
36.94,Notstressed
46.68,Notstressed
57.23,Notstressed
66.56,Notstressed
73.34,Notstressed
76.92,Notstressed
77.09,Notstressed
73.87,Notstressed
67.34,Notstressed
57.75,Notstressed
45.62,Notstressed
31.8,Notstressed
17.31,Notstressed
3.12,Notstressed
-10.21,Notstressed
-22.61,Notstressed
-34.42,Notstressed
-46,Notstressed
-57.47,Notstressed
-68.45,Notstressed
-78.22,Notstressed
-86.04,Notstressed
-91.59,Notstressed
-95.27,Notstressed
-98.39,Notstressed
-102.83,Notstressed
-110.59,Notstressed
-122.72,Notstressed
-138.47,Notstressed
-154.77,Notstressed
-166.53,Notstressed
-167.85,Notstressed
-153.77,Notstressed
-121.97,Notstressed
-73.85,Notstressed
-14.53,Notstressed
48.38,Notstressed
106.51,Notstressed
152.73,Notstressed
182.53,Notstressed
194.65,Notstressed
190.74,Notstressed
174.54,Notstressed
150.69,Notstressed
123.71,Notstressed
97.48,Notstressed
74.92,Notstressed
57.98,Notstressed
47.69,Notstressed
44.12,Notstressed
46.36,Notstressed
52.6,Notstressed
60.64,Notstressed
68.29,Notstressed
73.85,Notstressed
76.31,Notstressed
75.25,Notstressed
70.62,Notstressed
62.55,Notstressed
51.32,Notstressed
37.45,Notstressed
21.82,Notstressed
5.62,Notstressed
-9.81,Notstressed
-23.4,Notstressed
-34.63,Notstressed
-43.66,Notstressed
-51.21,Notstressed
-58.11,Notstressed
-64.94,Notstressed
-71.76,Notstressed
-78.16,Notstressed
-83.53,Notstressed
-87.54,Notstressed
-90.43,Notstressed
-93.19,Notstressed
-97.38,Notstressed
-104.71,Notstressed
-116.21,Notstressed
-131.4,Notstressed
-147.66,Notstressed
-160.34,Notstressed
-163.68,Notstressed
-152.42,Notstressed
-123.64,Notstressed
-78.14,Notstressed
-20.66,Notstressed
41.11,Notstressed
98.55,Notstressed
144.26,Notstressed
173.75,Notstressed
186.03,Notstressed
183.02,Notstressed
168.45,Notstressed
146.46,Notstressed
120.84,Notstressed
94.72,Notstressed
70.72,Notstressed
51.16,Notstressed
37.93,Notstressed
32.09,Notstressed
33.42,Notstressed
40.24,Notstressed
49.87,Notstressed
59.51,Notstressed
67.05,Notstressed
71.61,Notstressed
73.31,Notstressed
72.71,Notstressed
70.1,Notstressed
65.16,Notstressed
57.27,Notstressed
46.04,Notstressed
32,Notstressed
16.65,Notstressed
2.1,Notstressed
-9.8,Notstressed
-18.28,Notstressed
-23.96,Notstressed
-28.53,Notstressed
-33.94,Notstressed
-41.41,Notstressed
-50.92,Notstressed
-61.3,Notstressed
-70.79,Notstressed
-77.95,Notstressed
-82.34,Notstressed
-84.75,Notstressed
-87.05,Notstressed
-91.54,Notstressed
-100.19,Notstressed
-113.75,Notstressed
-130.97,Notstressed
-148.38,Notstressed
-160.65,Notstressed
-161.77,Notstressed
-146.78,Notstressed
-113.55,Notstressed
-63.95,Notstressed
-3.73,Notstressed
58.76,Notstressed
114.86,Notstressed
157.72,Notstressed
183.77,Notstressed
192.84,Notstressed
187.4,Notstressed
171.08,Notstressed
147.66,Notstressed
120.51,Notstressed
92.59,Notstressed
66.69,Notstressed
45.4,Notstressed
30.75,Notstressed
23.69,Notstressed
23.66,Notstressed
28.72,Notstressed
36.19,Notstressed
43.56,Notstressed
49.1,Notstressed
52.16,Notstressed
52.84,Notstressed
51.5,Notstressed
48.25,Notstressed
42.88,Notstressed
35.11,Notstressed
24.95,Notstressed
13.09,Notstressed
0.78,Notstressed
-10.54,Notstressed
-19.83,Notstressed
-26.91,Notstressed
-32.62,Notstressed
-38.41,Notstressed
-45.68,Notstressed
-55.02,Notstressed
-65.94,Notstressed
-76.99,Notstressed
-86.4,Notstressed
-92.92,Notstressed
-96.49,Notstressed
-98.41,Notstressed
-100.99,Notstressed
-106.87,Notstressed
-118,Notstressed
-134.66,Notstressed
-154.85,Notstressed
-174.2,Notstressed
-186.79,Notstressed
-186.54,Notstressed
-168.99,Notstressed
-132.9,Notstressed
-81.01,Notstressed
-19.66,Notstressed
42.73,Notstressed
97.81,Notstressed
139.36,Notstressed
164.54,Notstressed
173.82,Notstressed
170.03,Notstressed
156.94,Notstressed
138.06,Notstressed
116.12,Notstressed
93.23,Notstressed
71.32,Notstressed
52.4,Notstressed
38.39,Notstressed
30.56,Notstressed
28.95,Notstressed
32.35,Notstressed
38.62,Notstressed
45.46,Notstressed
51.03,Notstressed
54.19,Notstressed
54.52,Notstressed
52.01,Notstressed
46.85,Notstressed
39.37,Notstressed
30.1,Notstressed
19.79,Notstressed
9.21,Notstressed
-0.99,Notstressed
-10.56,Notstressed
-19.68,Notstressed
-28.8,Notstressed
-38.3,Notstressed
-48.24,Notstressed
-58.22,Notstressed
-67.52,Notstressed
-75.42,Notstressed
-81.61,Notstressed
-86.48,Notstressed
-91.09,Notstressed
-97.04,Notstressed
-105.91,Notstressed
-118.56,Notstressed
-134.36,Notstressed
-150.68,Notstressed
-163,Notstressed
-165.73,Notstressed
-153.78,Notstressed
-124.45,Notstressed
-78.85,Notstressed
-22.21,Notstressed
37.29,Notstressed
90.76,Notstressed
131.15,Notstressed
154.99,Notstressed
162.71,Notstressed
157.53,Notstressed
143.66,Notstressed
124.72,Notstressed
103.17,Notstressed
80.62,Notstressed
58.59,Notstressed
39.08,Notstressed
24.43,Notstressed
16.62,Notstressed
16.42,Notstressed
22.93,Notstressed
33.77,Notstressed
45.89,Notstressed
56.47,Notstressed
63.54,Notstressed
66.31,Notstressed
64.94,Notstressed
60.19,Notstressed
52.98,Notstressed
44.09,Notstressed
34.07,Notstressed
23.16,Notstressed
11.46,Notstressed
-1.04,Notstressed
-14.27,Notstressed
-28.19,Notstressed
-42.67,Notstressed
-57.52,Notstressed
-72.45,Notstressed
-86.93,Notstressed
-100.31,Notstressed
-112,Notstressed
-121.86,Notstressed
-130.47,Notstressed
-139.12,Notstressed
-149.18,Notstressed
-161.07,Notstressed
-173.4,Notstressed
-182.6,Notstressed
-183.72,Notstressed
-171.86,Notstressed
-143.99,Notstressed
-100.26,Notstressed
-44.42,Notstressed
17.03,Notstressed
76.36,Notstressed
126.5,Notstressed
162.48,Notstressed
182.18,Notstressed
186.12,Notstressed
176.77,Notstressed
157.56,Notstressed
132.16,Notstressed
104.07,Notstressed
76.58,Notstressed
52.69,Notstressed
34.93,Notstressed
24.83,Notstressed
22.41,Notstressed
25.96,Notstressed
