Data,Label
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.07,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.09,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.11,Notstressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.21,Stressed
33.21,Stressed
33.21,Stressed
33.21,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.21,Stressed
33.21,Stressed
33.21,Stressed
33.21,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.21,Stressed
33.21,Stressed
33.21,Stressed
33.21,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.18,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.16,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.11,Stressed
33.11,Stressed
33.11,Stressed
33.11,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.11,Stressed
33.11,Stressed
33.11,Stressed
33.11,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.15,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
33.13,Stressed
