Data,Label
15.25,Notstressed
14.94,Notstressed
14.25,Notstressed
13.29,Notstressed
12.09,Notstressed
10.54,Notstressed
8.55,Notstressed
6.07,Notstressed
3.21,Notstressed
0.22,Notstressed
-2.61,Notstressed
-5.04,Notstressed
-7.01,Notstressed
-8.65,Notstressed
-10.22,Notstressed
-12,Notstressed
-14.21,Notstressed
-16.91,Notstressed
-20.01,Notstressed
-23.24,Notstressed
-26.2,Notstressed
-28.35,Notstressed
-29.11,Notstressed
-28,Notstressed
-24.82,Notstressed
-19.75,Notstressed
-13.35,Notstressed
-6.42,Notstressed
0.25,Notstressed
6.05,Notstressed
10.68,Notstressed
14.08,Notstressed
16.36,Notstressed
17.67,Notstressed
18.14,Notstressed
17.88,Notstressed
17.07,Notstressed
15.92,Notstressed
14.72,Notstressed
13.72,Notstressed
13.12,Notstressed
12.97,Notstressed
13.21,Notstressed
13.7,Notstressed
14.28,Notstressed
14.8,Notstressed
15.11,Notstressed
15.12,Notstressed
14.74,Notstressed
13.9,Notstressed
12.62,Notstressed
10.99,Notstressed
9.13,Notstressed
7.17,Notstressed
5.2,Notstressed
3.25,Notstressed
1.31,Notstressed
-0.62,Notstressed
-2.48,Notstressed
-4.26,Notstressed
-5.95,Notstressed
-7.62,Notstressed
-9.37,Notstressed
-11.22,Notstressed
-13.15,Notstressed
-15.12,Notstressed
-17.11,Notstressed
-19.21,Notstressed
-21.51,Notstressed
-23.95,Notstressed
-26.18,Notstressed
-27.57,Notstressed
-27.38,Notstressed
-25.06,Notstressed
-20.54,Notstressed
-14.27,Notstressed
-7.12,Notstressed
-0.02,Notstressed
6.3,Notstressed
11.45,Notstressed
15.35,Notstressed
18.06,Notstressed
19.68,Notstressed
20.23,Notstressed
19.79,Notstressed
18.55,Notstressed
16.85,Notstressed
15.2,Notstressed
14.07,Notstressed
13.78,Notstressed
14.32,Notstressed
15.41,Notstressed
16.63,Notstressed
17.56,Notstressed
17.98,Notstressed
17.91,Notstressed
17.48,Notstressed
16.84,Notstressed
16.03,Notstressed
14.95,Notstressed
13.49,Notstressed
11.62,Notstressed
9.45,Notstressed
7.18,Notstressed
5.02,Notstressed
3.04,Notstressed
1.16,Notstressed
-0.76,Notstressed
-2.81,Notstressed
-4.94,Notstressed
-7.02,Notstressed
-8.86,Notstressed
-10.37,Notstressed
-11.63,Notstressed
-12.85,Notstressed
-14.26,Notstressed
-16.05,Notstressed
-18.32,Notstressed
-21.06,Notstressed
-24.11,Notstressed
-27.15,Notstressed
-29.63,Notstressed
-30.86,Notstressed
-30.16,Notstressed
-27.14,Notstressed
-21.9,Notstressed
-15.09,Notstressed
-7.71,Notstressed
-0.73,Notstressed
5.22,Notstressed
9.98,Notstressed
13.71,Notstressed
16.61,Notstressed
18.69,Notstressed
19.79,Notstressed
19.74,Notstressed
18.62,Notstressed
16.85,Notstressed
15.09,Notstressed
13.97,Notstressed
13.79,Notstressed
14.46,Notstressed
15.64,Notstressed
16.92,Notstressed
18.03,Notstressed
18.86,Notstressed
19.43,Notstressed
19.75,Notstressed
19.76,Notstressed
19.39,Notstressed
18.58,Notstressed
17.35,Notstressed
15.77,Notstressed
13.97,Notstressed
12.03,Notstressed
10.04,Notstressed
8,Notstressed
5.91,Notstressed
3.71,Notstressed
1.36,Notstressed
-1.16,Notstressed
-3.78,Notstressed
-6.37,Notstressed
-8.73,Notstressed
-10.68,Notstressed
-12.12,Notstressed
-13.13,Notstressed
-13.95,Notstressed
-14.93,Notstressed
-16.46,Notstressed
-18.81,Notstressed
-21.97,Notstressed
-25.64,Notstressed
-29.16,Notstressed
-31.7,Notstressed
-32.48,Notstressed
-30.96,Notstressed
-27.08,Notstressed
-21.25,Notstressed
-14.21,Notstressed
-6.85,Notstressed
0.03,Notstressed
5.89,Notstressed
10.46,Notstressed
13.68,Notstressed
15.65,Notstressed
16.49,Notstressed
16.34,Notstressed
15.44,Notstressed
14.08,Notstressed
12.67,Notstressed
11.63,Notstressed
11.29,Notstressed
11.78,Notstressed
13.02,Notstressed
14.69,Notstressed
16.39,Notstressed
17.73,Notstressed
18.47,Notstressed
18.53,Notstressed
17.99,Notstressed
17,Notstressed
15.71,Notstressed
14.22,Notstressed
12.6,Notstressed
10.92,Notstressed
9.27,Notstressed
7.77,Notstressed
6.53,Notstressed
5.57,Notstressed
4.81,Notstressed
4.02,Notstressed
2.97,Notstressed
1.47,Notstressed
-0.48,Notstressed
-2.73,Notstressed
-5.01,Notstressed
-7.05,Notstressed
-8.71,Notstressed
-10.07,Notstressed
-11.37,Notstressed
-12.96,Notstressed
-15.12,Notstressed
-17.98,Notstressed
-21.36,Notstressed
-24.8,Notstressed
-27.61,Notstressed
-29.05,Notstressed
-28.53,Notstressed
-25.81,Notstressed
-21.07,Notstressed
-14.86,Notstressed
-7.97,Notstressed
-1.22,Notstressed
4.73,Notstressed
9.43,Notstressed
12.73,Notstressed
14.65,Notstressed
15.36,Notstressed
15.1,Notstressed
14.14,Notstressed
12.8,Notstressed
11.39,Notstressed
10.23,Notstressed
9.56,Notstressed
9.52,Notstressed
10.09,Notstressed
11.1,Notstressed
12.33,Notstressed
13.52,Notstressed
14.48,Notstressed
15.12,Notstressed
15.45,Notstressed
15.47,Notstressed
15.23,Notstressed
14.72,Notstressed
13.94,Notstressed
12.87,Notstressed
11.52,Notstressed
9.93,Notstressed
8.15,Notstressed
6.26,Notstressed
4.31,Notstressed
2.39,Notstressed
0.57,Notstressed
-1.1,Notstressed
-2.57,Notstressed
-3.8,Notstressed
-4.8,Notstressed
-5.63,Notstressed
-6.44,Notstressed
-7.48,Notstressed
-9,Notstressed
-11.19,Notstressed
-14.04,Notstressed
-17.25,Notstressed
-20.23,Notstressed
-22.27,Notstressed
-22.68,Notstressed
-21.09,Notstressed
-17.53,Notstressed
-12.48,Notstressed
-6.68,Notstressed
-0.96,Notstressed
3.99,Notstressed
7.82,Notstressed
10.41,Notstressed
11.87,Notstressed
12.33,Notstressed
11.89,Notstressed
10.61,Notstressed
8.65,Notstressed
6.29,Notstressed
3.98,Notstressed
2.19,Notstressed
1.3,Notstressed
1.43,Notstressed
2.42,Notstressed
3.92,Notstressed
5.53,Notstressed
6.91,Notstressed
7.87,Notstressed
8.33,Notstressed
8.3,Notstressed
7.81,Notstressed
6.94,Notstressed
5.75,Notstressed
4.28,Notstressed
2.53,Notstressed
0.51,Notstressed
-1.77,Notstressed
-4.21,Notstressed
-6.67,Notstressed
-8.99,Notstressed
-11.06,Notstressed
-12.87,Notstressed
-14.49,Notstressed
-16.06,Notstressed
-17.72,Notstressed
-19.61,Notstressed
-21.86,Notstressed
-24.54,Notstressed
-27.57,Notstressed
-30.62,Notstressed
-33.08,Notstressed
-34.16,Notstressed
-33.18,Notstressed
-29.81,Notstressed
-24.23,Notstressed
-17.14,Notstressed
-9.55,Notstressed
-2.41,Notstressed
3.56,Notstressed
8.06,Notstressed
11.1,Notstressed
12.93,Notstressed
13.8,Notstressed
13.92,Notstressed
13.41,Notstressed
12.39,Notstressed
11.04,Notstressed
9.61,Notstressed
8.45,Notstressed
7.87,Notstressed
8.06,Notstressed
8.96,Notstressed
10.31,Notstressed
11.73,Notstressed
12.88,Notstressed
13.51,Notstressed
13.58,Notstressed
13.18,Notstressed
12.46,Notstressed
11.53,Notstressed
10.41,Notstressed
9.08,Notstressed
7.45,Notstressed
5.51,Notstressed
3.29,Notstressed
0.89,Notstressed
-1.5,Notstressed
-3.71,Notstressed
-5.6,Notstressed
-7.14,Notstressed
-8.39,Notstressed
-9.52,Notstressed
-10.75,Notstressed
-12.3,Notstressed
-14.34,Notstressed
-16.94,Notstressed
-20.01,Notstressed
-23.27,Notstressed
-26.2,Notstressed
-28.12,Notstressed
-28.37,Notstressed
-26.49,Notstressed
-22.45,Notstressed
-16.64,Notstressed
-9.86,Notstressed
-3.04,Notstressed
3.01,Notstressed
7.81,Notstressed
11.22,Notstressed
13.39,Notstressed
14.58,Notstressed
14.97,Notstressed
14.71,Notstressed
13.88,Notstressed
12.58,Notstressed
11.03,Notstressed
9.49,Notstressed
8.26,Notstressed
7.57,Notstressed
7.47,Notstressed
7.81,Notstressed
8.33,Notstressed
8.7,Notstressed
8.69,Notstressed
8.21,Notstressed
7.32,Notstressed
6.14,Notstressed
4.78,Notstressed
3.25,Notstressed
1.49,Notstressed
-0.58,Notstressed
-3,Notstressed
-5.71,Notstressed
-8.61,Notstressed
-11.57,Notstressed
-14.51,Notstressed
-17.37,Notstressed
-20.1,Notstressed
-22.66,Notstressed
-24.96,Notstressed
-26.93,Notstressed
-28.55,Notstressed
-29.81,Notstressed
-30.78,Notstressed
-31.49,Notstressed
-31.94,Notstressed
-32.01,Notstressed
-31.42,Notstressed
-29.8,Notstressed
-26.67,Notstressed
-21.7,Notstressed
-14.85,Notstressed
-6.54,Notstressed
2.46,Notstressed
11.18,Notstressed
18.8,Notstressed
24.83,Notstressed
29.13,Notstressed
31.84,Notstressed
33.15,Notstressed
33.21,Notstressed
32.12,Notstressed
30.05,Notstressed
27.29,Notstressed
24.34,Notstressed
21.68,Notstressed
19.7,Notstressed
18.56,Notstressed
18.12,Notstressed
18.12,Notstressed
18.22,Notstressed
18.18,Notstressed
17.83,Notstressed
17.12,Notstressed
16.06,Notstressed
14.65,Notstressed
12.95,Notstressed
11.04,Notstressed
8.98,Notstressed
6.89,Notstressed
4.87,Notstressed
3,Notstressed
1.39,Notstressed
0.1,Notstressed
-0.82,Notstressed
-1.36,Notstressed
-1.61,Notstressed
-1.68,Notstressed
-1.77,Notstressed
-2.08,Notstressed
-2.79,Notstressed
-4.07,Notstressed
-5.94,Notstressed
-8.32,Notstressed
-10.91,Notstressed
-13.24,Notstressed
-14.78,Notstressed
-15.05,Notstressed
-13.8,Notstressed
-11.04,Notstressed
-7.1,Notstressed
-2.47,Notstressed
2.34,Notstressed
6.91,Notstressed
10.94,Notstressed
14.21,Notstressed
16.55,Notstressed
17.77,Notstressed
17.74,Notstressed
16.47,Notstressed
14.2,Notstressed
11.35,Notstressed
8.47,Notstressed
6.08,Notstressed
4.51,Notstressed
3.91,Notstressed
4.18,Notstressed
5.08,Notstressed
6.29,Notstressed
7.44,Notstressed
8.22,Notstressed
8.43,Notstressed
8.03,Notstressed
7.09,Notstressed
5.76,Notstressed
4.13,Notstressed
2.21,Notstressed
-0.06,Notstressed
-2.74,Notstressed
-5.75,Notstressed
-8.86,Notstressed
-11.76,Notstressed
-14.15,Notstressed
-15.94,Notstressed
-17.21,Notstressed
-18.22,Notstressed
-19.28,Notstressed
-20.62,Notstressed
-22.37,Notstressed
-24.49,Notstressed
-26.69,Notstressed
-28.5,Notstressed
-29.28,Notstressed
-28.42,Notstressed
-25.53,Notstressed
-20.65,Notstressed
-14.3,Notstressed
-7.29,Notstressed
-0.52,Notstressed
5.28,Notstressed
9.75,Notstressed
12.81,Notstressed
14.58,Notstressed
15.21,Notstressed
14.91,Notstressed
13.87,Notstressed
12.36,Notstressed
10.69,Notstressed
9.16,Notstressed
7.96,Notstressed
7.16,Notstressed
6.69,Notstressed
6.38,Notstressed
6.11,Notstressed
5.77,Notstressed
5.37,Notstressed
4.99,Notstressed
4.73,Notstressed
4.69,Notstressed
4.82,Notstressed
4.95,Notstressed
4.77,Notstressed
3.98,Notstressed
2.41,Notstressed
0.15,Notstressed
-2.46,Notstressed
-4.97,Notstressed
-7,Notstressed
-8.4,Notstressed
-9.31,Notstressed
-9.99,Notstressed
-10.73,Notstressed
-11.72,Notstressed
-13.02,Notstressed
-14.59,Notstressed
-16.35,Notstressed
-18.14,Notstressed
-19.67,Notstressed
-20.52,Notstressed
-20.21,Notstressed
-18.36,Notstressed
-14.92,Notstressed
-10.18,Notstressed
-4.72,Notstressed
0.77,Notstressed
5.76,Notstressed
9.93,Notstressed
13.18,Notstressed
15.48,Notstressed
16.84,Notstressed
17.24,Notstressed
16.69,Notstressed
15.36,Notstressed
13.58,Notstressed
11.82,Notstressed
10.52,Notstressed
9.98,Notstressed
10.23,Notstressed
11.06,Notstressed
12.06,Notstressed
12.87,Notstressed
13.22,Notstressed
13.06,Notstressed
12.5,Notstressed
11.73,Notstressed
10.9,Notstressed
10,Notstressed
8.94,Notstressed
7.54,Notstressed
5.67,Notstressed
3.36,Notstressed
0.78,Notstressed
-1.77,Notstressed
-4.03,Notstressed
-5.84,Notstressed
-7.23,Notstressed
-8.39,Notstressed
-9.57,Notstressed
-11.01,Notstressed
-12.79,Notstressed
-14.91,Notstressed
-17.24,Notstressed
-19.55,Notstressed
-21.48,Notstressed
-22.59,Notstressed
-22.39,Notstressed
-20.49,Notstressed
-16.74,Notstressed
-11.37,Notstressed
-5.02,Notstressed
1.47,Notstressed
7.29,Notstressed
11.83,Notstressed
14.87,Notstressed
16.45,Notstressed
16.81,Notstressed
16.21,Notstressed
14.86,Notstressed
12.91,Notstressed
10.58,Notstressed
8.17,Notstressed
6.09,Notstressed
4.73,Notstressed
4.32,Notstressed
4.85,Notstressed
6.04,Notstressed
7.46,Notstressed
8.69,Notstressed
9.43,Notstressed
9.57,Notstressed
9.11,Notstressed
8.15,Notstressed
6.74,Notstressed
4.97,Notstressed
2.93,Notstressed
0.79,Notstressed
-1.24,Notstressed
-3.03,Notstressed
-4.57,Notstressed
-5.99,Notstressed
-7.51,Notstressed
-9.39,Notstressed
-11.74,Notstressed
-14.56,Notstressed
-17.58,Notstressed
-20.38,Notstressed
-22.42,Notstressed
-23.16,Notstressed
-22.2,Notstressed
-19.41,Notstressed
-15.03,Notstressed
-9.58,Notstressed
-3.75,Notstressed
1.75,Notstressed
6.39,Notstressed
9.86,Notstressed
12.07,Notstressed
13.05,Notstressed
12.92,Notstressed
11.87,Notstressed
10.15,Notstressed
8.1,Notstressed
6.08,Notstressed
4.44,Notstressed
3.42,Notstressed
3.08,Notstressed
3.33,Notstressed
3.97,Notstressed
4.76,Notstressed
5.46,Notstressed
5.9,Notstressed
5.95,Notstressed
5.53,Notstressed
4.6,Notstressed
3.17,Notstressed
1.34,Notstressed
-0.75,Notstressed
-2.96,Notstressed
-5.17,Notstressed
-7.34,Notstressed
-9.49,Notstressed
-11.67,Notstressed
-13.98,Notstressed
-16.48,Notstressed
-19.21,Notstressed
-22.06,Notstressed
-24.74,Notstressed
-26.73,Notstressed
-27.39,Notstressed
-26.13,Notstressed
-22.72,Notstressed
-17.38,Notstressed
-10.83,Notstressed
-4,Notstressed
2.26,Notstressed
7.42,Notstressed
11.32,Notstressed
14.06,Notstressed
15.78,Notstressed
16.54,Notstressed
16.33,Notstressed
15.26,Notstressed
13.6,Notstressed
11.84,Notstressed
10.45,Notstressed
9.74,Notstressed
9.75,Notstressed
10.23,Notstressed
10.84,Notstressed
11.31,Notstressed
11.53,Notstressed
11.54,Notstressed
11.41,Notstressed
11.12,Notstressed
10.52,Notstressed
9.42,Notstressed
7.68,Notstressed
5.29,Notstressed
2.46,Notstressed
-0.51,Notstressed
-3.26,Notstressed
-5.57,Notstressed
-7.41,Notstressed
-8.92,Notstressed
-10.35,Notstressed
-12.02,Notstressed
-14.12,Notstressed
-16.71,Notstressed
-19.66,Notstressed
-22.67,Notstressed
-25.21,Notstressed
-26.65,Notstressed
-26.36,Notstressed
-23.9,Notstressed
-19.28,Notstressed
-12.94,Notstressed
-5.76,Notstressed
1.3,Notstressed
7.44,Notstressed
12.25,Notstressed
15.73,Notstressed
18.09,Notstressed
19.52,Notstressed
20.12,Notstressed
19.9,Notstressed
18.93,Notstressed
17.4,Notstressed
15.72,Notstressed
14.31,Notstressed
13.48,Notstressed
13.31,Notstressed
13.64,Notstressed
14.18,Notstressed
14.61,Notstressed
14.72,Notstressed
14.36,Notstressed
13.49,Notstressed
12.11,Notstressed
10.27,Notstressed
8.05,Notstressed
5.53,Notstressed
2.79,Notstressed
-0.11,Notstressed
-3.14,Notstressed
-6.29,Notstressed
-9.54,Notstressed
-12.92,Notstressed
-16.45,Notstressed
-20.1,Notstressed
-23.77,Notstressed
-27.27,Notstressed
-30.36,Notstressed
-32.86,Notstressed
-34.75,Notstressed
-36.13,Notstressed
-37.1,Notstressed
-37.56,Notstressed
-37.18,Notstressed
-35.44,Notstressed
-31.92,Notstressed
-26.56,Notstressed
-19.68,Notstressed
-11.9,Notstressed
-3.88,Notstressed
3.92,Notstressed
11.23,Notstressed
17.82,Notstressed
23.39,Notstressed
27.54,Notstressed
29.92,Notstressed
30.43,Notstressed
29.28,Notstressed
26.95,Notstressed
23.98,Notstressed
20.76,Notstressed
17.51,Notstressed
14.35,Notstressed
11.45,Notstressed
9.05,Notstressed
7.43,Notstressed
6.75,Notstressed
6.91,Notstressed
7.64,Notstressed
8.57,Notstressed
9.45,Notstressed
10.22,Notstressed
11.01,Notstressed
12.02,Notstressed
13.36,Notstressed
14.97,Notstressed
16.63,Notstressed
18.01,Notstressed
18.83,Notstressed
18.91,Notstressed
18.32,Notstressed
17.29,Notstressed
16.15,Notstressed
15.17,Notstressed
14.41,Notstressed
13.65,Notstressed
12.5,Notstressed
10.5,Notstressed
7.32,Notstressed
2.93,Notstressed
-2.34,Notstressed
-7.85,Notstressed
-12.77,Notstressed
-16.27,Notstressed
-17.7,Notstressed
-16.77,Notstressed
-13.64,Notstressed
-8.89,Notstressed
-3.34,Notstressed
2.11,Notstressed
6.8,Notstressed
10.32,Notstressed
12.6,Notstressed
13.71,Notstressed
13.8,Notstressed
13.05,Notstressed
11.65,Notstressed
9.85,Notstressed
7.95,Notstressed
6.2,Notstressed
4.79,Notstressed
3.75,Notstressed
3,Notstressed
2.38,Notstressed
1.73,Notstressed
0.99,Notstressed
0.22,Notstressed
-0.44,Notstressed
-0.79,Notstressed
-0.7,Notstressed
-0.17,Notstressed
0.66,Notstressed
1.63,Notstressed
2.64,Notstressed
3.74,Notstressed
5.07,Notstressed
6.75,Notstressed
8.82,Notstressed
11.18,Notstressed
13.68,Notstressed
16.25,Notstressed
18.89,Notstressed
21.68,Notstressed
24.57,Notstressed
27.33,Notstressed
29.54,Notstressed
30.79,Notstressed
30.85,Notstressed
29.82,Notstressed
28.12,Notstressed
26.3,Notstressed
24.84,Notstressed
23.97,Notstressed
23.73,Notstressed
24.01,Notstressed
24.75,Notstressed
25.97,Notstressed
27.85,Notstressed
30.64,Notstressed
34.57,Notstressed
39.75,Notstressed
45.98,Notstressed
52.81,Notstressed
59.43,Notstressed
64.73,Notstressed
67.33,Notstressed
65.89,Notstressed
59.37,Notstressed
47.44,Notstressed
30.74,Notstressed
10.85,Notstressed
-9.9,Notstressed
-28.97,Notstressed
-44.31,Notstressed
-55.04,Notstressed
-61.68,Notstressed
-65.88,Notstressed
-69.71,Notstressed
-74.7,Notstressed
-81.25,Notstressed
-88.41,Notstressed
-94.44,Notstressed
-97.77,Notstressed
-97.99,Notstressed
-95.97,Notstressed
-93.3,Notstressed
-91.5,Notstressed
-91.19,Notstressed
-92.18,Notstressed
-93.52,Notstressed
-94.14,Notstressed
-93.53,Notstressed
-92.03,Notstressed
-90.34,Notstressed
-88.95,Notstressed
-87.84,Notstressed
-86.51,Notstressed
-84.81,Notstressed
-82.67,Notstressed
-80.27,Notstressed
-78.07,Notstressed
-76.75,Notstressed
-76.67,Notstressed
-77.45,Notstressed
-78.03,Notstressed
-76.95,Notstressed
-73.39,Notstressed
-66.69,Notstressed
-56.54,Notstressed
-43.05,Notstressed
-27.06,Notstressed
-9.61,Notstressed
8.62,Notstressed
27.29,Notstressed
48.55,Notstressed
71.18,Notstressed
91.74,Notstressed
106.56,Notstressed
115.22,Notstressed
119.12,Notstressed
119.64,Notstressed
118.17,Notstressed
114.63,Notstressed
109.6,Notstressed
103.27,Notstressed
96.1,Notstressed
88.74,Notstressed
81.82,Notstressed
75.49,Notstressed
69.68,Notstressed
64.37,Notstressed
59.58,Notstressed
55.48,Notstressed
51.74,Notstressed
48.09,Notstressed
44.45,Notstressed
40.78,Notstressed
36.87,Notstressed
32.51,Notstressed
27.8,Notstressed
22.94,Notstressed
18.35,Notstressed
14.03,Notstressed
10.08,Notstressed
6.75,Notstressed
4.36,Notstressed
3.07,Notstressed
2.83,Notstressed
3.5,Notstressed
4.82,Notstressed
6.69,Notstressed
9,Notstressed
11.87,Notstressed
15.5,Notstressed
19.97,Notstressed
24.97,Notstressed
29.96,Notstressed
34.46,Notstressed
38.18,Notstressed
41.12,Notstressed
43.32,Notstressed
44.71,Notstressed
45.05,Notstressed
43.99,Notstressed
41.27,Notstressed
36.94,Notstressed
31.44,Notstressed
25.43,Notstressed
19.55,Notstressed
14.23,Notstressed
9.55,Notstressed
5.45,Notstressed
1.85,Notstressed
-1.28,Notstressed
-3.86,Notstressed
-5.92,Notstressed
-7.59,Notstressed
-9.1,Notstressed
-10.75,Notstressed
-12.7,Notstressed
-14.97,Notstressed
-17.41,Notstressed
-19.83,Notstressed
-22.07,Notstressed
-24.08,Notstressed
-25.84,Notstressed
-27.38,Notstressed
-28.68,Notstressed
-29.77,Notstressed
-30.67,Notstressed
-31.49,Notstressed
-32.39,Notstressed
-33.49,Notstressed
-34.83,Notstressed
-36.31,Notstressed
-37.69,Notstressed
-38.63,Notstressed
-38.84,Notstressed
-38.12,Notstressed
-36.47,Notstressed
-34.05,Notstressed
-31.14,Notstressed
-28.11,Notstressed
-25.37,Notstressed
-23.3,Notstressed
-22.25,Notstressed
-22.46,Notstressed
-23.98,Notstressed
-26.65,Notstressed
-30.1,Notstressed
-33.88,Notstressed
-37.49,Notstressed
-40.43,Notstressed
-42.26,Notstressed
-42.57,Notstressed
-41.09,Notstressed
-37.77,Notstressed
-32.86,Notstressed
-26.92,Notstressed
-20.7,Notstressed
-14.96,Notstressed
-10.24,Notstressed
-6.77,Notstressed
-4.48,Notstressed
-3.11,Notstressed
-2.4,Notstressed
-2.17,Notstressed
-2.3,Notstressed
-2.7,Notstressed
-3.25,Notstressed
-3.76,Notstressed
-4.12,Notstressed
-4.32,Notstressed
-4.55,Notstressed
-5.03,Notstressed
-5.97,Notstressed
-7.44,Notstressed
-9.32,Notstressed
-11.4,Notstressed
-13.46,Notstressed
-15.25,Notstressed
-16.53,Notstressed
-17.01,Notstressed
-16.39,Notstressed
-14.46,Notstressed
-11.25,Notstressed
-7.03,Notstressed
-2.29,Notstressed
2.48,Notstressed
6.91,Notstressed
10.89,Notstressed
14.47,Notstressed
17.71,Notstressed
20.57,Notstressed
22.93,Notstressed
24.63,Notstressed
25.57,Notstressed
25.78,Notstressed
25.34,Notstressed
24.37,Notstressed
22.96,Notstressed
21.19,Notstressed
19.15,Notstressed
17.03,Notstressed
15.07,Notstressed
13.54,Notstressed
12.6,Notstressed
12.27,Notstressed
12.38,Notstressed
12.64,Notstressed
12.72,Notstressed
12.35,Notstressed
11.36,Notstressed
9.74,Notstressed
7.56,Notstressed
5,Notstressed
2.28,Notstressed
-0.35,Notstressed
-2.68,Notstressed
-4.58,Notstressed
-6.11,Notstressed
-7.47,Notstressed
-9.01,Notstressed
-10.99,Notstressed
-13.53,Notstressed
-16.48,Notstressed
-19.43,Notstressed
-21.84,Notstressed
-23.18,Notstressed
-23.12,Notstressed
-21.57,Notstressed
-18.63,Notstressed
-14.61,Notstressed
-9.88,Notstressed
-4.86,Notstressed
0.03,Notstressed
4.37,Notstressed
7.84,Notstressed
10.22,Notstressed
11.52,Notstressed
11.9,Notstressed
11.72,Notstressed
11.37,Notstressed
11.18,Notstressed
11.33,Notstressed
11.83,Notstressed
12.46,Notstressed
12.99,Notstressed
13.16,Notstressed
12.86,Notstressed
12.14,Notstressed
11.21,Notstressed
10.3,Notstressed
9.6,Notstressed
9.12,Notstressed
8.75,Notstressed
8.3,Notstressed
7.59,Notstressed
6.52,Notstressed
5.09,Notstressed
3.37,Notstressed
1.43,Notstressed
-0.63,Notstressed
-2.71,Notstressed
-4.7,Notstressed
-6.51,Notstressed
-8.09,Notstressed
-9.48,Notstressed
-10.79,Notstressed
-12.17,Notstressed
-13.72,Notstressed
-15.42,Notstressed
-17.09,Notstressed
-18.44,Notstressed
-19.12,Notstressed
-18.9,Notstressed
-17.7,Notstressed
-15.64,Notstressed
-12.98,Notstressed
-10.07,Notstressed
-7.19,Notstressed
-4.56,Notstressed
-2.3,Notstressed
-0.41,Notstressed
1.13,Notstressed
2.42,Notstressed
3.54,Notstressed
4.56,Notstressed
5.43,Notstressed
5.98,Notstressed
5.99,Notstressed
5.25,Notstressed
3.75,Notstressed
1.73,Notstressed
-0.3,Notstressed
-1.75,Notstressed
-2.14,Notstressed
-1.31,Notstressed
0.5,Notstressed
2.61,Notstressed
4.19,Notstressed
4.46,Notstressed
3.05,Notstressed
0.09,Notstressed
-3.7,Notstressed
-7.4,Notstressed
-10.1,Notstressed
-11.37,Notstressed
-11.3,Notstressed
-10.57,Notstressed
-10.01,Notstressed
-10.39,Notstressed
-12.07,Notstressed
-14.95,Notstressed
-18.54,Notstressed
-22.19,Notstressed
-25.24,Notstressed
-27.13,Notstressed
-27.47,Notstressed
-26.04,Notstressed
-22.87,Notstressed
-18.22,Notstressed
-12.64,Notstressed
-6.88,Notstressed
-1.7,Notstressed
2.3,Notstressed
4.88,Notstressed
6.21,Notstressed
6.76,Notstressed
7.14,Notstressed
7.84,Notstressed
9.09,Notstressed
10.78,Notstressed
12.62,Notstressed
14.26,Notstressed
15.47,Notstressed
16.14,Notstressed
16.3,Notstressed
16.03,Notstressed
15.43,Notstressed
14.6,Notstressed
13.71,Notstressed
12.91,Notstressed
12.34,Notstressed
12.02,Notstressed
11.79,Notstressed
11.38,Notstressed
10.49,Notstressed
8.94,Notstressed
6.72,Notstressed
4.01,Notstressed
1.06,Notstressed
-1.9,Notstressed
-4.76,Notstressed
-7.51,Notstressed
-10.22,Notstressed
-12.96,Notstressed
-15.74,Notstressed
-18.49,Notstressed
-21.06,Notstressed
-23.24,Notstressed
-24.8,Notstressed
-25.48,Notstressed
-25.05,Notstressed
-23.37,Notstressed
-20.45,Notstressed
-16.48,Notstressed
-11.8,Notstressed
-6.83,Notstressed
-1.92,Notstressed
2.66,Notstressed
6.76,Notstressed
10.29,Notstressed
13.22,Notstressed
15.54,Notstressed
17.27,Notstressed
18.52,Notstressed
19.42,Notstressed
20.1,Notstressed
20.61,Notstressed
20.91,Notstressed
20.93,Notstressed
20.63,Notstressed
20.02,Notstressed
19.18,Notstressed
18.22,Notstressed
17.25,Notstressed
16.34,Notstressed
15.49,Notstressed
14.62,Notstressed
13.59,Notstressed
12.22,Notstressed
10.4,Notstressed
8.16,Notstressed
5.66,Notstressed
3.12,Notstressed
0.74,Notstressed
-1.41,Notstressed
-3.37,Notstressed
-5.23,Notstressed
-7.12,Notstressed
-9.16,Notstressed
-11.41,Notstressed
-13.84,Notstressed
-16.33,Notstressed
-18.64,Notstressed
-20.37,Notstressed
-21.11,Notstressed
-20.56,Notstressed
-18.67,Notstressed
-15.61,Notstressed
-11.77,Notstressed
-7.56,Notstressed
-3.35,Notstressed
0.63,Notstressed
4.22,Notstressed
7.32,Notstressed
9.8,Notstressed
11.54,Notstressed
12.47,Notstressed
12.62,Notstressed
12.18,Notstressed
11.47,Notstressed
10.84,Notstressed
10.55,Notstressed
10.65,Notstressed
10.98,Notstressed
11.28,Notstressed
11.32,Notstressed
11.06,Notstressed
10.6,Notstressed
10.13,Notstressed
9.75,Notstressed
9.39,Notstressed
8.88,Notstressed
8,Notstressed
6.66,Notstressed
4.93,Notstressed
2.98,Notstressed
0.99,Notstressed
-0.93,Notstressed
-2.8,Notstressed
-4.65,Notstressed
-6.59,Notstressed
-8.7,Notstressed
-11.1,Notstressed
-13.91,Notstressed
-17.16,Notstressed
-20.76,Notstressed
-24.33,Notstressed
-27.29,Notstressed
-28.94,Notstressed
-28.69,Notstressed
-26.26,Notstressed
-21.78,Notstressed
