Data,Label
0.498615,Stressed
0.494771,Stressed
0.498615,Stressed
0.496052,Stressed
0.49349,Stressed
0.496052,Stressed
0.494771,Stressed
0.496052,Stressed
0.499896,Stressed
0.497334,Stressed
0.499896,Stressed
0.502458,Stressed
0.498615,Stressed
0.499896,Stressed
0.499896,Stressed
0.494771,Stressed
0.49349,Stressed
0.497334,Stressed
0.496052,Stressed
0.498615,Stressed
0.498615,Stressed
0.502458,Stressed
0.503739,Stressed
0.507582,Stressed
0.507582,Stressed
0.510145,Stressed
0.506301,Stressed
0.510145,Stressed
0.511426,Stressed
0.519112,Stressed
0.526799,Stressed
0.533204,Stressed
0.544734,Stressed
0.542172,Stressed
0.544734,Stressed
0.543453,Stressed
0.543453,Stressed
0.53961,Stressed
0.535767,Stressed
0.535767,Stressed
0.533204,Stressed
0.530642,Stressed
0.52808,Stressed
0.530642,Stressed
0.52808,Stressed
0.524237,Stressed
0.526799,Stressed
0.524237,Stressed
0.521674,Stressed
0.521674,Stressed
0.520393,Stressed
0.521674,Stressed
0.519112,Stressed
0.520393,Stressed
0.522956,Stressed
0.519112,Stressed
0.517831,Stressed
0.515269,Stressed
0.517831,Stressed
0.517831,Stressed
0.517831,Stressed
0.51655,Stressed
0.515269,Stressed
0.517831,Stressed
0.515269,Stressed
0.51655,Stressed
0.51655,Stressed
0.51655,Stressed
0.513988,Stressed
0.512707,Stressed
0.513988,Stressed
0.515269,Stressed
0.512707,Stressed
0.511426,Stressed
0.511426,Stressed
0.511426,Stressed
0.513988,Stressed
0.512707,Stressed
0.508863,Stressed
0.510145,Stressed
0.511426,Stressed
0.508863,Stressed
0.510145,Stressed
0.511426,Stressed
0.508863,Stressed
0.511426,Stressed
0.512707,Stressed
0.512707,Stressed
0.50502,Stressed
0.513988,Stressed
0.506301,Stressed
0.506301,Stressed
0.479398,Stressed
0.478117,Stressed
0.490928,Stressed
0.502458,Stressed
0.503739,Stressed
0.502458,Stressed
0.506301,Stressed
0.506301,Stressed
0.508863,Stressed
0.510145,Stressed
0.513988,Stressed
0.513988,Stressed
0.517831,Stressed
0.519112,Stressed
0.51655,Stressed
0.519112,Stressed
0.51655,Stressed
0.512707,Stressed
0.510145,Stressed
0.511426,Stressed
0.513988,Stressed
0.508863,Stressed
0.506301,Stressed
0.50502,Stressed
0.508863,Stressed
0.507582,Stressed
0.507582,Stressed
0.506301,Stressed
0.506301,Stressed
0.502458,Stressed
0.506301,Stressed
0.50502,Stressed
0.503739,Stressed
0.501177,Stressed
0.502458,Stressed
0.502458,Stressed
0.503739,Stressed
0.501177,Stressed
0.502458,Stressed
0.50502,Stressed
0.502458,Stressed
0.499896,Stressed
0.502458,Stressed
0.502458,Stressed
0.502458,Stressed
0.503739,Stressed
0.503739,Stressed
0.502458,Stressed
0.502458,Stressed
0.502458,Stressed
0.506301,Stressed
0.501177,Stressed
0.501177,Stressed
0.502458,Stressed
0.499896,Stressed
0.503739,Stressed
0.503739,Stressed
0.502458,Stressed
0.499896,Stressed
0.501177,Stressed
0.501177,Stressed
0.502458,Stressed
0.50502,Stressed
0.50502,Stressed
0.507582,Stressed
0.508863,Stressed
0.511426,Stressed
0.511426,Stressed
0.512707,Stressed
0.513988,Stressed
0.513988,Stressed
0.515269,Stressed
0.513988,Stressed
0.513988,Stressed
0.513988,Stressed
0.511426,Stressed
0.511426,Stressed
0.512707,Stressed
0.513988,Stressed
0.515269,Stressed
0.513988,Stressed
0.511426,Stressed
0.511426,Stressed
0.510145,Stressed
0.510145,Stressed
0.508863,Stressed
0.506301,Stressed
0.506301,Stressed
0.50502,Stressed
0.506301,Stressed
0.50502,Stressed
0.50502,Stressed
0.506301,Stressed
0.503739,Stressed
0.503739,Stressed
0.503739,Stressed
0.503739,Stressed
0.503739,Stressed
0.50502,Stressed
0.502458,Stressed
0.503739,Stressed
0.501177,Stressed
0.501177,Stressed
0.502458,Stressed
0.501177,Stressed
0.503739,Stressed
0.501177,Stressed
0.499896,Stressed
0.501177,Stressed
0.503739,Stressed
0.501177,Stressed
0.502458,Stressed
0.499896,Stressed
0.499896,Stressed
0.499896,Stressed
0.499896,Stressed
0.496052,Stressed
0.502458,Stressed
0.502458,Stressed
0.501177,Stressed
0.513988,Stressed
0.510145,Stressed
0.501177,Stressed
0.498615,Stressed
0.498615,Stressed
0.497334,Stressed
0.497334,Stressed
0.496052,Stressed
0.492209,Stressed
0.492209,Stressed
0.490928,Stressed
0.490928,Stressed
0.492209,Stressed
0.490928,Stressed
0.489647,Stressed
0.485804,Stressed
0.484523,Stressed
0.485804,Stressed
0.485804,Stressed
0.469149,Stressed
0.466587,Stressed
0.462744,Stressed
0.458901,Stressed
0.455057,Stressed
0.456338,Stressed
0.456338,Stressed
0.456338,Stressed
0.453776,Stressed
0.453776,Stressed
0.455057,Stressed
0.453776,Stressed
0.453776,Stressed
0.455057,Stressed
0.451214,Stressed
0.449933,Stressed
0.451214,Stressed
0.451214,Stressed
0.451214,Stressed
0.451214,Stressed
0.453776,Stressed
0.451214,Stressed
0.448652,Stressed
0.451214,Stressed
0.449933,Stressed
0.447371,Stressed
0.448652,Stressed
0.448652,Stressed
0.447371,Stressed
0.447371,Stressed
0.443527,Stressed
0.447371,Stressed
0.453776,Stressed
0.453776,Stressed
0.457619,Stressed
0.461463,Stressed
0.465306,Stressed
0.466587,Stressed
0.47043,Stressed
0.469149,Stressed
0.469149,Stressed
0.475555,Stressed
0.476836,Stressed
0.480679,Stressed
0.48196,Stressed
0.48196,Stressed
0.48196,Stressed
0.48196,Stressed
0.484523,Stressed
0.485804,Stressed
0.487085,Stressed
0.48196,Stressed
0.48196,Stressed
0.480679,Stressed
0.484523,Stressed
0.480679,Stressed
0.48196,Stressed
0.480679,Stressed
0.479398,Stressed
0.479398,Stressed
0.48196,Stressed
0.48196,Stressed
0.483241,Stressed
0.48196,Stressed
0.483241,Stressed
0.484523,Stressed
0.483241,Stressed
0.457619,Stressed
0.425592,Stressed
0.402532,Stressed
0.417905,Stressed
0.430716,Stressed
0.440965,Stressed
0.458901,Stressed
0.458901,Stressed
0.460182,Stressed
0.458901,Stressed
0.456338,Stressed
0.456338,Stressed
0.456338,Stressed
0.455057,Stressed
0.455057,Stressed
0.453776,Stressed
0.472993,Stressed
0.490928,Stressed
0.483241,Stressed
