Data ,Label
0.171678,Stressed
0.172959,Stressed
0.172959,Stressed
0.167834,Stressed
0.166553,Stressed
0.162709,Stressed
0.162709,Stressed
0.163991,Stressed
0.167834,Stressed
0.170396,Stressed
0.171678,Stressed
0.172959,Stressed
0.176802,Stressed
0.181927,Stressed
0.187052,Stressed
0.206269,Stressed
0.207551,Stressed
0.208832,Stressed
0.225487,Stressed
0.220362,Stressed
0.220362,Stressed
0.233174,Stressed
0.26136,Stressed
0.280578,Stressed
0.281859,Stressed
0.284421,Stressed
0.293389,Stressed
0.286984,Stressed
0.279297,Stressed
0.275453,Stressed
0.272891,Stressed
0.269047,Stressed
0.266485,Stressed
0.265204,Stressed
0.26136,Stressed
0.260079,Stressed
0.26136,Stressed
0.265204,Stressed
0.28314,Stressed
0.293389,Stressed
0.303639,Stressed
0.302358,Stressed
0.298514,Stressed
0.307482,Stressed
0.302358,Stressed
0.307482,Stressed
0.313888,Stressed
0.320294,Stressed
0.322857,Stressed
0.321575,Stressed
0.312607,Stressed
0.311326,Stressed
0.324138,Stressed
0.317732,Stressed
0.319013,Stressed
0.325419,Stressed
0.331825,Stressed
0.335668,Stressed
0.330544,Stressed
0.338231,Stressed
0.335668,Stressed
0.331825,Stressed
0.330544,Stressed
0.333106,Stressed
0.342074,Stressed
0.351042,Stressed
0.352324,Stressed
0.351042,Stressed
0.356167,Stressed
0.372822,Stressed
0.379228,Stressed
0.40229,Stressed
0.416382,Stressed
0.420226,Stressed
0.416382,Stressed
0.403571,Stressed
0.394602,Stressed
0.384353,Stressed
0.375385,Stressed
0.376666,Stressed
0.368979,Stressed
0.363854,Stressed
0.357448,Stressed
0.353605,Stressed
0.349761,Stressed
0.356167,Stressed
0.377947,Stressed
0.404852,Stressed
0.415101,Stressed
0.416382,Stressed
0.434319,Stressed
0.434319,Stressed
0.440725,Stressed
0.447131,Stressed
0.442006,Stressed
0.436881,Stressed
0.433038,Stressed
0.427913,Stressed
0.439444,Stressed
0.454818,Stressed
0.468911,Stressed
0.476598,Stressed
